transaction_id,timestamp,amount,category,location,merchant_id,client_id,prediction_score,is_alerted,model_version
d4f4b0772c017b5b9c0e5601fbf948a2_1774284910,2026-03-23 16:55:10.799515,50.46,gas_transport,"Auburn, ME","fraud_Connelly, Reichert and Fritsch",377550167323848,,,
9a5d1901bb247c5fc48ca52e37added1_1774284909,2026-03-23 16:55:09.406445,61.86,gas_transport,"Ruidoso, NM",fraud_Mraz-Herzog,4427805710168,,,
19bbaf3002a8087ef9a3db20c0865859_1774284858,2026-03-23 16:54:18.856551,39.95,kids_pets,"Riverview, MI",fraud_Gottlieb Group,676326610042,,,
fd63c57b7f08aea38e78a85bab57f8b0_1774284857,2026-03-23 16:54:17.419194,64.6,food_dining,"Oklahoma City, OK",fraud_Runte-Mohr,4390966588600992777,,,
1e22963836aca7abb3ec3563e56a421b_1774284856,2026-03-23 16:54:16.398362,20.23,health_fitness,"Rule, TX",fraud_Reilly and Sons,213175487106448,,,
c8f4a3305884c51cd08597b970edfbe7_1774284855,2026-03-23 16:54:15.020082,65.31,grocery_pos,"Oconto Falls, WI",fraud_Kiehn Inc,377993105397617,,,
7f14da1236d88416faf2c26f025fb344_1774284846,2026-03-23 16:54:06.699527,85.86,gas_transport,"Whittemore, IA","fraud_Zieme, Bode and Dooley",6597248210463122,0.006669210270047188,False,tabpfn-v2
4de15d90b8a720f6c094290c5419980b_1774284816,2026-03-23 16:53:36.878710,2.16,misc_pos,"Espanola, NM",fraud_Gutmann-Upton,4536996888716062123,3.331788320792839e-05,False,tabpfn-v2
6c427bd6e7a615a34d956eec66b90984_1774284809,2026-03-23 16:53:29.143894,47.9,kids_pets,"Tampa, FL",fraud_Bode-Schuster,4467456915153312231,1.448371767764911e-05,False,tabpfn-v2
1a390ff9969163d017a55bcda4869c21_1774284800,2026-03-23 16:53:20.903150,72.88,gas_transport,"Moriarty, NM",fraud_Corwin-Collins,4561546772499,0.0048144785687327385,False,tabpfn-v2
05071e9f1ccd8df6fa2d48ea14c6d3ae_1774284793,2026-03-23 16:53:13.666983,126.05,food_dining,"Mount Hope, AL",fraud_Volkman PLC,3560318482131952,0.09087580442428589,False,tabpfn-v2
ecfd9b649e7e0b6b5e8626dfeda39581_1774284785,2026-03-23 16:53:05.762106,6.17,shopping_pos,"Plantersville, AL",fraud_Friesen Inc,3523843138706408,2.0741985281347297e-05,False,tabpfn-v2
1e394317ad6f542b4dca86c5be4059f0_1774284759,2026-03-23 16:52:39.558277,58.12,home,"Cromona, KY",fraud_Beier and Sons,4319584480204988982,6.020033197273733e-06,False,tabpfn-v2
ce2bb8cfd291ab0894f3bf61823c161c_1774284752,2026-03-23 16:52:32.060408,25.99,home,"Manville, WY",fraud_Kutch-Wilderman,2235613922823698,3.927791476598941e-05,False,tabpfn-v2
b726a4663f8b0ba6a1a962977d9e6a08_1774284744,2026-03-23 16:52:24.314326,46.46,kids_pets,"Belmont, NH",fraud_Gottlieb Group,30546453310167,2.0086363292648457e-05,False,tabpfn-v2
a333595bf69cb1ece9707212cf1fe14f_1774284736,2026-03-23 16:52:16.191717,7.71,misc_pos,"Manville, WY",fraud_Halvorson Group,2235613922823698,0.00018593191634863615,False,tabpfn-v2
85dcf0b3119134cafc06c5a1d6858270_1774284728,2026-03-23 16:52:08.558515,150.12,kids_pets,"Mount Morris, NY",fraud_Goyette-Gerhold,2269768987945882,2.1218802430666983e-05,False,tabpfn-v2
84f86b6eb195ecd6a0fb2c0812fb62e1_1774284713,2026-03-23 16:51:53.002966,15.16,entertainment,"Key West, FL","fraud_Fadel, Mertz and Rippin",4906628655840914250,1.1324754268571269e-05,False,tabpfn-v2
3c0c38880e580285790b99dd16c729af_1774284705,2026-03-23 16:51:45.397534,28.34,food_dining,"Orient, NY","fraud_Reinger, Weissnat and Strosin",4725673654161314,2.3185670215752907e-05,False,tabpfn-v2
2e341f7e099fb96148a28cc6a8818419_1774284697,2026-03-23 16:51:37.807660,5.23,home,"Milford, OH",fraud_White and Sons,3518669219150142,2.1457211914821528e-05,False,tabpfn-v2
7499c98a5981657ef8e8f19a4f72d9e0_1774284690,2026-03-23 16:51:30.236219,35.12,misc_pos,"Doe Hill, VA",fraud_Simonis-Prohaska,375534208663984,0.003480692161247134,False,tabpfn-v2
d5da69c3734b4ba9346cad2403a72ebe_1774284682,2026-03-23 16:51:22.110122,126.73,food_dining,"Ash Flat, AR",fraud_Runte-Mohr,4502539526809429801,0.08257552981376648,False,tabpfn-v2
69f36f7fa1f8b27065cb5856cde94bf3_1774284667,2026-03-23 16:51:07.309509,45.94,home,"Center Point, WV","fraud_Denesik, Powlowski and Pouros",676298633337,5.841221081936965e-06,False,tabpfn-v2
5fd51390e7a1153bd48cb546cf88e208_1774284659,2026-03-23 16:50:59.802581,75.46,personal_care,"Fort Washakie, WY",fraud_Schiller Ltd,571465035400,0.00010989888687618077,False,tabpfn-v2
2461e2c8b09df03b3de24f08d6be5052_1774284650,2026-03-23 16:50:50.632929,28.0,health_fitness,"Ratcliff, TX",fraud_Schroeder Group,4128730454058057622,0.0014829366700723767,False,tabpfn-v2
f66496c83df1992278e0d0dca8e2cd71_1774284643,2026-03-23 16:50:43.085226,15.61,food_dining,"Hudson, KS",fraud_Kuphal-Toy,4259996134423,3.1351060897577554e-05,False,tabpfn-v2
a0f50845054310641e4899a7b9cb6766_1774284635,2026-03-23 16:50:35.379062,199.99,entertainment,"Burbank, WA",fraud_Stark-Batz,6011724471098086,2.9741831895080395e-05,False,tabpfn-v2
5504ab9a08834ae7ec3a9ea4e20afefc_1774284620,2026-03-23 16:50:20.323721,91.0,grocery_pos,"Athena, OR",fraud_Murray-Smitham,213178850083780,0.00013647601008415222,False,tabpfn-v2
7847aa75bbc10b43a28d0faaa6872872_1774284612,2026-03-23 16:50:12.801107,97.65,food_dining,"Moulton, IA","fraud_Schumm, McLaughlin and Carter",2305336922781618,0.0003102378104813397,False,tabpfn-v2
ea979bc3fc26e9f9ea452c51f3e8bee3_1774284605,2026-03-23 16:50:05.233240,55.47,kids_pets,"Big Creek, KY",fraud_Pacocha-Weissnat,349612764943496,1.4006894161866512e-05,False,tabpfn-v2
c58cc08c2ba95f373bc054133c102c97_1774284597,2026-03-23 16:49:57.885685,54.29,kids_pets,"Barneveld, NY",fraud_Schimmel-Olson,3533012926413100,8.82140921021346e-06,False,tabpfn-v2
6607413e8b5488173e7739b256e351ba_1774284590,2026-03-23 16:49:50.210015,152.75,home,"Newark Valley, NY",fraud_Wuckert-Goldner,4342532437704183,6.532242696266621e-05,False,tabpfn-v2
f57f680d7d340c1fcb21e7c9752f1582_1774284573,2026-03-23 16:49:33.815093,54.11,gas_transport,"Bailey, NC",fraud_Corwin-Collins,343464013864032,0.004791698418557644,False,tabpfn-v2
3816d6753b7138a9c98e5294f86b32b2_1774284566,2026-03-23 16:49:26.420022,90.87,entertainment,"Pembroke Township, IL","fraud_Cormier, Stracke and Thiel",4587657402165341815,2.6822019663086394e-06,False,tabpfn-v2
fa255eeddda659c372f331b73cac1e06_1774284558,2026-03-23 16:49:18.774175,68.55,gas_transport,"Utica, PA",fraud_Huels-Hahn,4610050989831291,0.004288177937269211,False,tabpfn-v2
7eee1e1a706309613aa4eff0499146c9_1774284551,2026-03-23 16:49:11.088834,2.59,shopping_net,"Newark Valley, NY",fraud_Hills-Witting,4342532437704183,5.125973075337242e-06,False,tabpfn-v2
19d08bae074bc10a5d8048a0eb4e8748_1774284543,2026-03-23 16:49:03.442119,7.68,food_dining,"Big Indian, NY",fraud_Bechtelar-Rippin,213125815021702,3.123185888398439e-05,False,tabpfn-v2
27a61cdaa7fd2585254a826f01ae36a4_1774284518,2026-03-23 16:48:38.612035,42.88,gas_transport,"Plymouth, CT","fraud_Reilly, Heaney and Cole",375974680629816,0.004803088493645191,False,tabpfn-v2
8559d8a0cbe88cced8c4ee4fd61a764f_1774284510,2026-03-23 16:48:30.938088,85.13,health_fitness,"Sherman, TX","fraud_Klocko, Runolfsdottir and Breitenberg",3518234918950662,1.5020144928712398e-05,False,tabpfn-v2
9fdfa9f0bf5889b27cb1f685cc9e4bb0_1774284502,2026-03-23 16:48:22.697796,7.86,misc_pos,"Ronceverte, WV",fraud_Spencer-Runolfsson,346273234529002,0.00023895750928204507,False,tabpfn-v2
7ce2fd8de45c9bcecd86cec522aa986c_1774284494,2026-03-23 16:48:14.586533,1.65,shopping_net,"Bailey, NC",fraud_Schumm PLC,343464013864032,4.410724159242818e-06,False,tabpfn-v2
6ac10187d17089411f1fdd189d790fdd_1774284485,2026-03-23 16:48:05.656310,15.96,grocery_net,"Oakland, TN",fraud_Roob LLC,3597926034019603,0.009121693670749664,False,tabpfn-v2
aa5a60741dc7d223006e1bcf2c8b5182_1774284458,2026-03-23 16:47:38.391011,17.78,kids_pets,"Bessemer, AL",fraud_Bode-Schuster,4003989662068504,0.0016619262751191854,False,tabpfn-v2
09d19846ba328c7792818596eece2f23_1774284451,2026-03-23 16:47:31.095453,6.35,shopping_net,"Halma, MN",fraud_Heathcote LLC,30143713661454,7.092901796568185e-06,False,tabpfn-v2
423eb7c9d50b105989634a6f8a441744_1774284442,2026-03-23 16:47:22.871091,1.37,shopping_net,"Fort Myers, FL","fraud_Gottlieb, Considine and Schultz",30044330818990,5.543201496038819e-06,False,tabpfn-v2
183b0fb47a903c1d23741f3117119f37_1774284435,2026-03-23 16:47:15.192644,44.72,gas_transport,"Rock Tavern, NY","fraud_Reilly, Heaney and Cole",4988304376504,0.0058404128067195415,False,tabpfn-v2
137316cda51e513a32654f669c094c4d_1774284426,2026-03-23 16:47:06.697478,91.6,grocery_pos,"New Waverly, TX","fraud_Lockman, West and Runte",3502377050801561,0.00012944452464580536,False,tabpfn-v2
77f5d0637575eeb0cd02a58e2f59bbf5_1774284384,2026-03-23 16:46:24.432576,3.84,misc_net,"Spearsville, LA",fraud_Corwin-Gorczany,213120463918358,1.6689273252268322e-06,False,tabpfn-v2
3e22755cfe8a631b1a86d953f4eb2e66_1774284380,2026-03-23 16:46:20.557918,71.0,food_dining,"Laguna Hills, CA","fraud_Turner, Ziemann and Lehner",6554245334757802,1.84774046374514e-06,False,tabpfn-v2
cc4c4faac652dcdc952f135cb79e632b_1774284377,2026-03-23 16:46:17.228344,54.6,health_fitness,"Brandon, VT","fraud_Mante, Luettgen and Hackett",3531129874770000,1.6689273252268322e-06,False,tabpfn-v2
3a5162528abd21fca9121fe3c65349ee_1774284372,2026-03-23 16:46:12.886985,9.31,shopping_net,"Belgrade, MT","fraud_Baumbach, Feeney and Morar",5359543825610251,1.6093226804514416e-06,False,tabpfn-v2
542ed53a3306b1188eb1ff51940e0429_1774284369,2026-03-23 16:46:09.379899,140.31,grocery_pos,"Sontag, MS",fraud_Bogisich Inc,6517217825320610,0.0002396724303252995,False,tabpfn-v2
5079804744adb3e3d6f7174a37966e1c_1774284346,2026-03-23 16:45:46.502889,21.11,kids_pets,"West Finley, PA",fraud_Gleason and Sons,2714019737356678,1.0132780516869389e-06,False,tabpfn-v2
5192170b353334cfd33aa3451b5d1aab_1774284343,2026-03-23 16:45:43.831164,199.16,health_fitness,"Littleton, CO","fraud_Klocko, Runolfsdottir and Breitenberg",6011893664860915,4.5416676584864035e-05,False,tabpfn-v2
4adf0481d222ef6af46439f1f014ec17_1774284340,2026-03-23 16:45:40.780921,29.65,entertainment,"Gadsden, AL",fraud_Stark-Batz,213161231269724,2.6822019663086394e-06,False,tabpfn-v2
530503a795cb920e839a61198318afea_1774284337,2026-03-23 16:45:37.533283,31.98,misc_pos,"Richland, NJ",fraud_Spencer-Runolfsson,4244953610136705533,1.549718376736564e-06,False,tabpfn-v2
a2213286d24ea753a60dd51127910101_1774284333,2026-03-23 16:45:33.802693,17.6,shopping_pos,"Thompson, UT",fraud_Torphy-Goyette,4642255475285942,1.728531856315385e-06,False,tabpfn-v2
675e7fe5fbf8f709f126012b70d06275_1774284315,2026-03-23 16:45:15.038555,124.15,grocery_pos,"Fields Landing, CA",fraud_Doyle Ltd,3519607465576254,0.00032573274802416563,False,tabpfn-v2
9885d601953c7239b71b2d1939b38e00_1774284311,2026-03-23 16:45:11.200382,382.25,shopping_net,"Westfir, OR",fraud_Rempel Inc,180094608895855,3.0576251447200775e-05,False,tabpfn-v2
27e0ccfb637aa908abe6f8cea76567fe_1774284308,2026-03-23 16:45:08.222837,65.88,gas_transport,"Vero Beach, FL","fraud_Greenholt, Jacobi and Gleason",3524574586339330,1.7344649677397683e-05,False,tabpfn-v2
f02f976e154261fb999a510013044541_1774284305,2026-03-23 16:45:05.134237,73.74,entertainment,"Mc Clellandtown, PA",fraud_Klein Group,571314334723,1.6689273252268322e-06,False,tabpfn-v2
75256e30daf1aa5a5409256e282b5b93_1774284245,2026-03-23 16:44:05.333309,95.34,grocery_pos,"Mansfield, OH",fraud_Wolf Inc,4550599031376731,0.00014160058344714344,False,tabpfn-v2
a532ce133b1a38d9dc086aed8d3321b4_1774284199,2026-03-23 16:43:19.361684,119.99,entertainment,"Edmond, OK",fraud_Lind-Buckridge,4170689372027579,4.231911589158699e-06,False,tabpfn-v2
5fa8d88e763806b01504b6d4138b319c_1774284196,2026-03-23 16:43:16.657883,6.5,shopping_net,"Ollie, IA",fraud_Schmidt and Sons,213195754007681,1.84774046374514e-06,False,tabpfn-v2
729980583e36707937d73977c13a19d0_1774284193,2026-03-23 16:43:13.797610,71.83,gas_transport,"Mount Perry, OH","fraud_Schaefer, Maggio and Daugherty",4128027264554082,2.0920791939715855e-05,False,tabpfn-v2
d7d33a4585d3be0d596b192e22d406cb_1774284190,2026-03-23 16:43:10.723042,14.68,entertainment,"Cascade Locks, OR",fraud_Johns-Hoeger,630469040731,3.99349482904654e-06,False,tabpfn-v2
8920baefa79d56c62c2c0988971f79b9_1774284187,2026-03-23 16:43:07.109773,5.41,misc_net,"Saint Petersburg, FL",fraud_Volkman Ltd,180042946491150,1.549718376736564e-06,False,tabpfn-v2
1e6202056a589cf6db2dc6967270cf69_1774284154,2026-03-23 16:42:34.267949,20.3,food_dining,"Tekoa, WA","fraud_Konopelski, Schneider and Hartmann",3500969075198072,2.6822019663086394e-06,False,tabpfn-v2
84b9427eff2ca8c5cc6ebb5ee7647861_1774284151,2026-03-23 16:42:31.052727,53.76,gas_transport,"Maria Stein, OH","fraud_Olson, Becker and Koch",6011477612335392,1.1682373951771297e-05,False,tabpfn-v2
b022272107dc0689226c1251982a6ff7_1774284147,2026-03-23 16:42:27.721237,80.04,kids_pets,"Burke, VA","fraud_Lang, Towne and Schuppe",4958589671582726883,1.1920915312657598e-06,False,tabpfn-v2
70021a067010721653e69e34e14ddc4d_1774284144,2026-03-23 16:42:24.523725,82.97,grocery_pos,"Bowdoin, ME","fraud_Lockman, West and Runte",2720433095629877,0.00011544087465154007,False,tabpfn-v2
d96ead5f53df5fce28957a69d74742e5_1774284141,2026-03-23 16:42:21.147724,63.0,gas_transport,"Crownpoint, NM",fraud_Torp-Labadie,4658117080136,1.6092995792860165e-05,False,tabpfn-v2
f3d2339261b73ebfd7a154aca8b0ca2c_1774284103,2026-03-23 16:41:43.083836,5.57,misc_pos,"Monmouth Beach, NJ",fraud_Smith-Stokes,4173950183554608,1.549718376736564e-06,False,tabpfn-v2
e8b74aed8e0b6f27e1be59420406c45e_1774284100,2026-03-23 16:41:40.286787,1.91,shopping_net,"Rockwood, PA",fraud_Price Inc,370818583810103,1.84774046374514e-06,False,tabpfn-v2
f4e4826e0f779a7899c322f635c5a1fc_1774284097,2026-03-23 16:41:37.664751,188.51,misc_net,"San Angelo, TX",fraud_Huel Ltd,4425161475596168,1.0251893399981782e-05,False,tabpfn-v2
ba55aa6a2c5ea5dfaee1c0987abead1d_1774284094,2026-03-23 16:41:34.901448,40.53,home,"Goodrich, MI",fraud_Botsford and Sons,372509258176510,1.311300479756028e-06,False,tabpfn-v2
d096966cebc02a2b5bdd2bbde9f24a70_1774284091,2026-03-23 16:41:31.811241,93.78,misc_net,"Central, IN",fraud_Corwin-Gorczany,30487648872433,2.9206191811681492e-06,False,tabpfn-v2
79bc8d07ca5c409856ebf5b292eaf921_1774284080,2026-03-23 16:41:20.338172,57.77,food_dining,"Etlan, VA",fraud_Kuhn Group,378006354724784,1.728531856315385e-06,False,tabpfn-v2
10ab1a88f4690ab7779d2c09b80a6225_1774284077,2026-03-23 16:41:17.366219,54.54,misc_pos,"Naples, FL",fraud_Herman Inc,30082025922891,2.0265538296371233e-06,False,tabpfn-v2
f60bf9abf43fbe29fa51af4b959b8019_1774284074,2026-03-23 16:41:14.418579,67.18,gas_transport,"Port Saint Lucie, FL","fraud_Schaefer, McGlynn and Bosco",4116554952971686,2.2053232896723785e-05,False,tabpfn-v2
dc45a357784d46b48d3bfd115d4de0ad_1774284071,2026-03-23 16:41:11.537172,45.51,misc_net,"Greenwich, NJ",fraud_Huel-Langworth,377113842678100,1.7881361600302625e-06,False,tabpfn-v2
47fd8d266f004428ac7bdd2cf8941969_1774284067,2026-03-23 16:41:07.739409,6.81,shopping_net,"Mendon, UT","fraud_Kuhic, Bins and Pfeffer",4063094974360571498,1.7881361600302625e-06,False,tabpfn-v2
255e00bc47a804a8fc900a727409170c_1774284021,2026-03-23 16:40:21.044244,168.92,home,"Napa, CA",fraud_Terry Ltd,676102124465,7.461944915121421e-05,False,tabpfn-v2
bc1ebbd4b7c04bee01be80b12dc6b1ca_1774284018,2026-03-23 16:40:18.077725,6.45,shopping_pos,"Warren, MI",fraud_Hickle Group,340953839692349,1.7881361600302625e-06,False,tabpfn-v2
64ea1538590ca94c1a5da1efb6ccb6ad_1774284015,2026-03-23 16:40:15.125164,57.84,misc_pos,"Mansfield, OH",fraud_Reynolds-Schinner,4550599031376731,1.9669496396090835e-06,False,tabpfn-v2
12b978cb2ad35189d3070b02429b60b8_1774284012,2026-03-23 16:40:12.129223,5.19,shopping_pos,"Lomax, IL",fraud_Pacocha-Bauch,30270432095985,1.907344994833693e-06,False,tabpfn-v2
62efe8ce3e7de076bc51efe8ddd97f50_1774284009,2026-03-23 16:40:09.369672,1.56,misc_net,"Moravian Falls, NC",fraud_Kerluke PLC,2703186189652095,1.728531856315385e-06,False,tabpfn-v2
8c03be251180b0c401e7aa6ba04bb171_1774283998,2026-03-23 16:39:58.098233,52.98,grocery_net,"Cokeburg, PA",fraud_Hills-Olson,4149238353975790,0.0004158321535214782,False,tabpfn-v2
b90c6f385bdd060f8f56e63b94c58176_1774283994,2026-03-23 16:39:54.595107,49.68,food_dining,"Creedmoor, NC",fraud_Schuppe-Schuppe,30197398657930,1.7881361600302625e-06,False,tabpfn-v2
587bef2a5236ff341e5f39aa8b3b64ec_1774283991,2026-03-23 16:39:51.932151,6.85,shopping_pos,"Roseland, NE",fraud_Stoltenberg-Beatty,375904527651269,1.7881361600302625e-06,False,tabpfn-v2
a908fcc9370a7c6d0a4ccaa44b8d106c_1774283989,2026-03-23 16:39:49.000782,89.36,grocery_net,"Cherokee Village, AR","fraud_Swaniawski, Bahringer and Ledner",4926376199189801,0.0009236824698746204,False,tabpfn-v2
e6e515e028789de0e13e9dc34c9d5e3f_1774283986,2026-03-23 16:39:46.060324,941.23,shopping_net,"Livonia, MI",fraud_Terry-Huel,30510856607165,0.002158673945814371,True,tabpfn-v2
68873907d01f06aece75176fc4264b3e_1774283953,2026-03-23 16:39:13.796722,8.69,health_fitness,"San Antonio, TX",fraud_Heller PLC,503874407318,1.728531856315385e-06,False,tabpfn-v2
542bc3fb660451dc2479a2087a841f3f_1774283950,2026-03-23 16:39:10.020025,4.89,shopping_pos,"Port Costa, CA","fraud_Baumbach, Strosin and Nicolas",3564839259330465,1.84774046374514e-06,False,tabpfn-v2
1259c65cb182d053c5bdc5a6ed7fbbbb_1774283947,2026-03-23 16:39:07.002647,44.34,home,"Oklahoma City, OK","fraud_Kling, Howe and Schneider",4390966588600992777,1.311300479756028e-06,False,tabpfn-v2
692774f06773491cdf683d8773407e90_1774283943,2026-03-23 16:39:03.325598,216.1,misc_pos,"Murrayville, IL",fraud_McCullough LLC,3541160328600277,1.9847953808493912e-05,False,tabpfn-v2
777d68f3654bf05b4862b71149b35a6c_1774283939,2026-03-23 16:38:59.540221,1.4,misc_pos,"Prairie Hill, TX",fraud_Bruen-Yost,3546897637165774,1.728531856315385e-06,False,tabpfn-v2
a23ff4abf019b8936b6542ea3c3cb90d_1774283915,2026-03-23 16:38:35.920629,4.14,travel,"Grand Bay, AL","fraud_Ritchie, Oberbrunner and Cremin",376944481517097,1.7881361600302625e-06,False,tabpfn-v2
126286c9b28d50c5b24ca935bd2319ff_1774283912,2026-03-23 16:38:32.841278,43.31,personal_care,"West Henrietta, NY",fraud_Monahan-Morar,213161293389774,1.430509428246296e-06,False,tabpfn-v2
9f481fa752895d93e4ff26ac96f81bc5_1774283909,2026-03-23 16:38:29.397554,79.89,entertainment,"Tower Hill, IL",fraud_Lind-Buckridge,3535808924394848,1.6093226804514416e-06,False,tabpfn-v2
