transaction_id,timestamp,amount,category,location,merchant_id,client_id,prediction_score,is_alerted,model_version
e221b3289d22910538d1e12d08302759_1774283905,2026-03-23 16:38:25.284121,1.11,food_dining,"Viola, AR",fraud_Haag-Blanda,4761403817546679245,6.616071459575323e-06,False,tabpfn-v2
fc63118bcfc21ac1af0cd22b29a91a06_1774282290,2026-03-23 16:11:30.575128,78.76,entertainment,"Parkers Lake, KY",fraud_Lind-Buckridge,4006047418382,1.6689273252268322e-06,False,tabpfn-v2
15c4ec0d6b44e00576346a210cd8182f_1774280696,2026-03-23 15:44:56.522445,38.97,home,"Jones, AL",fraud_Lynch-Wisozk,6011504998544485,1.311300479756028e-06,False,tabpfn-v2
4846bc5219ba4f2010b03b390c8bac23_1774280694,2026-03-23 15:44:54.847284,6.11,shopping_pos,"Gadsden, AL",fraud_Jewess LLC,213161231269724,,,
58d6bd39ae5ea413f1080bbead17e196_1774280693,2026-03-23 15:44:53.042438,3.4,shopping_pos,"Greenwood, IN",fraud_Jewess LLC,4561892980175,,,
ac480460d67c90479ad04bb696971498_1774278196,2026-03-23 15:03:16.287147,38.13,home,"Jelm, WY",fraud_Connelly-Carter,6011679934075347,,,
b511d7d87cab20e2795f3901bbbfa9e8_1774278192,2026-03-23 15:03:12.625140,3.72,misc_net,"Curlew, IA",fraud_Huel Ltd,639095706599,1.728531856315385e-06,False,tabpfn-v2
8984fe5c446efa1046e540c0d58b325b_1774278182,2026-03-23 15:03:02.053365,36.99,gas_transport,"Fenelton, PA",fraud_Harber Inc,4661996144291811856,,,
edcf68a84472d7e4c45f98ebe9456a7a_1774274963,2026-03-23 14:09:23.797765,7.03,shopping_pos,"Stillwater, OK",fraud_Metz-Boehm,3554849923339851,2.205367081842269e-06,False,tabpfn-v2
53ee577119164cd1396cab6fdfc5f38d_1774272307,2026-03-23 13:25:07.618820,4.37,shopping_pos,"Sherman, TX","fraud_Bins, Balistreri and Beatty",3518234918950662,,,
cfcf7dacd909fc8f883cad0c328123aa_1774272304,2026-03-23 13:25:04.443377,65.1,gas_transport,"Meridian, TX",fraud_Kutch LLC,373905417449658,5.722013156628236e-06,False,tabpfn-v2
465eb84410f04ba0d712667a1cc372e3_1774267640,2026-03-23 12:07:20.506566,41.32,health_fitness,"Lanark Village, FL",fraud_Thompson-Gleason,4464457352619,1.490113959334849e-06,False,tabpfn-v2
6228cf1cc9433b7a5f95f814f57c5055_1774267627,2026-03-23 12:07:07.954828,3.47,travel,"Washington, DC",fraud_Tillman LLC,561942763351,3.4570573461678578e-06,False,tabpfn-v2
959a43d34b674db9b6815eb56a322b79_1774258699,2026-03-23 09:38:19.888867,89.82,health_fitness,"Eureka, IL","fraud_Hills, Hegmann and Schaefer",4119762878330989,,,
c4ca0f3b681cba26ec2bc24195906b7c_1774254052,2026-03-23 08:20:52.077853,9.43,shopping_net,"Pittsburgh, PA",fraud_Fisher Inc,4158945090781624,2.5629929041315336e-06,False,tabpfn-v2
ee0201507ce6c9238ab68fd6019a99aa_1774254033,2026-03-23 08:20:33.283060,6.49,misc_pos,"Jermyn, PA","fraud_Boehm, Block and Jakubowski",30442439074871,2.443784524075454e-06,False,tabpfn-v2
c9ff74785fecd715a9c6cd7ead6d256a_1774246050,2026-03-23 06:07:30.384546,74.96,gas_transport,"Mount Clemens, MI","fraud_Schaefer, Maggio and Daugherty",2720894374956739,2.443784524075454e-06,False,tabpfn-v2
be7067bc52e8cc748e0699159787cb11_1774224849,2026-03-23 00:14:09.812787,2.61,health_fitness,"East Canaan, CT","fraud_Haley, Batz and Auer",342952484382519,,,
f34a4b2a0c15f3f7adf8f2fd3d5ceec3_1774219593,2026-03-22 22:46:33.082860,46.29,food_dining,"Hooper, NE","fraud_Schneider, Hayes and Nikolaus",4634955908138648,0.0001369527162751183,False,tabpfn-v2
8cd3857a20d9528fb20164457e06dd9e_1774219592,2026-03-22 22:46:32.242034,89.4,grocery_pos,"Stayton, OR","fraud_Huel, Hammes and Witting",180046165512893,,,
b5b9216380c019c7a0f83b400a695123_1774219591,2026-03-22 22:46:31.265152,160.9,entertainment,"Stephensport, KY",fraud_Kling-Ernser,180064817343047,,,
488df5069225511b9403a5ba04f1e725_1774219590,2026-03-22 22:46:30.288268,93.43,home,"Bristow, IN",fraud_Reilly LLC,213154573301411,,,
81ccfa9520718a9cd0e785a7245e4104_1774217594,2026-03-22 22:13:14.042191,32.91,gas_transport,"Heart Butte, MT",fraud_Schmitt Inc,4716561796955522,,,
b6088d43ebca48ccd57d250b9223b6c7_1774217593,2026-03-22 22:13:13.315017,76.25,gas_transport,"New Ellenton, SC",fraud_Harris Inc,4294040533480516,,,
d8bec478af371b2c345b15a6f3cb779d_1774217592,2026-03-22 22:13:12.550046,9.14,shopping_net,"Llano, NM","fraud_Kihn, Abernathy and Douglas",5456712664803820,,,
a55f035ca030833f58865042ab8759e0_1774217591,2026-03-22 22:13:11.734784,33.77,health_fitness,"Catawba, VA",fraud_Friesen Ltd,4294930380592,,,
2be1e05ac7563a9d006ce2b987176b2a_1774217590,2026-03-22 22:13:10.496174,151.03,entertainment,"Conway, NH",fraud_Dibbert and Sons,4378993458389626,,,
8c9f97c214c8742399239c74425af3b2_1774217529,2026-03-22 22:12:09.032804,46.12,entertainment,"Cecilton, MD","fraud_Nicolas, Hills and McGlynn",213174467670432,,,
994f3fd121da1f8948d911c5a90a6e53_1774217528,2026-03-22 22:12:08.192897,67.27,gas_transport,"Fort Myers, FL",fraud_Bins-Rice,30044330818990,,,
6d605907711630050959ce475b10d0e6_1774217527,2026-03-22 22:12:07.366447,41.72,kids_pets,"Williams, IN",fraud_Larkin Ltd,3576281490078437,,,
f5bb992b9f06d8dd7872d0931b186b55_1774217526,2026-03-22 22:12:06.553143,37.78,kids_pets,"Smackover, AR",fraud_Swift PLC,6011492816282597,,,
3503cf9db800e110f81a21cde3cb5eb3_1774217525,2026-03-22 22:12:05.577938,32.62,home,"North Loup, NE",fraud_Connelly-Carter,4400011257587661852,,,
70aa4e8c8d688e10fa43507f0234226e_1774217469,2026-03-22 22:11:09.814403,1.47,shopping_pos,"Avoca, IA","fraud_Bahringer, Schoen and Corkery",4198470814557,,,
d9f45f0023018adabec35bf9a521ae61_1774217468,2026-03-22 22:11:08.992949,54.3,grocery_net,"Jelm, WY",fraud_Dicki Ltd,6011679934075347,,,
82eed1ee845b413f34fbfa27905a4e95_1774217468,2026-03-22 22:11:08.183244,32.49,misc_pos,"Elkhart, IA",fraud_McGlynn-Jaskolski,3568736585751727,,,
192e8a2263579184b1bf5384f058442a_1774217467,2026-03-22 22:11:07.369487,17.0,shopping_net,"Hovland, MN",fraud_Boyer-Reichert,3520550088202337,,,
6835cb13fc80ab9744e6a3af008660cc_1774217466,2026-03-22 22:11:06.416846,4.25,shopping_net,"Beaver Falls, PA",fraud_Kozey-Boehm,675945690716,,,
34af4f8045db3c52c35e4fb9137a5fcf_1774217409,2026-03-22 22:10:09.090151,60.65,food_dining,"Cisco, IL",fraud_Bernhard-Lesch,2297447006766555,,,
4596e64d7c59c246b33e352b2869a2bc_1774217408,2026-03-22 22:10:08.252482,184.46,grocery_pos,"De Soto, KS",fraud_Bradtke PLC,4792627764422477317,,,
79108be69d35e9d38f92dac8a2264942_1774217407,2026-03-22 22:10:07.377570,87.63,home,"North Tonawanda, NY",fraud_Lynch-Wisozk,30404291151692,,,
b256e4a4ae687902da6888d0bee11dba_1774217406,2026-03-22 22:10:06.619389,121.34,home,"Bradley, SC",fraud_Streich Ltd,213112402583773,,,
e0c20a04c9bd9f85fc131b7b317ab860_1774217405,2026-03-22 22:10:05.607658,4.46,personal_care,"Matawan, NJ","fraud_Nienow, Barrows and Romaguera",30118423745458,,,
04181cb94c1dbf55644309ff22f2adef_1774217349,2026-03-22 22:09:09.584296,67.5,gas_transport,"Moro, IL",fraud_Bernhard Inc,2222001896600109,,,
91c263a86f797d017a664f8f8e327a44_1774217348,2026-03-22 22:09:08.887259,51.22,kids_pets,"Doe Hill, VA","fraud_Pouros, Walker and Spencer",375534208663984,,,
58f15c03bf6e80ea57194b8cf452bed6_1774217347,2026-03-22 22:09:07.968373,15.33,personal_care,"Winthrop, ME",fraud_Kub PLC,4228411452607671,,,
c86ebe8f2113e2e51f34dc55e8632029_1774217347,2026-03-22 22:09:07.154777,89.68,grocery_pos,"Blooming Grove, TX",fraud_Barton Inc,4452366298769043,,,
7b8c5d0fd4026469b900450b88695d63_1774217346,2026-03-22 22:09:06.074775,69.97,home,"Manchester, MD","fraud_Hettinger, McCullough and Fay",180065479077096,,,
37ef491e6ad9999aee96effeffe5b4db_1774217292,2026-03-22 22:08:12.442079,90.62,personal_care,"Walnut Ridge, AR",fraud_Auer LLC,6538891242532018,,,
a4f0a77206a21a0167dae940f4ccbe02_1774217291,2026-03-22 22:08:11.651957,4.85,travel,"Lawn, PA","fraud_Champlin, Rolfson and Connelly",4169759661243568,,,
549ef129b17780a0e04c093d76afbcc6_1774217290,2026-03-22 22:08:10.834956,181.74,grocery_pos,"Cherokee Village, AR",fraud_Bradtke PLC,4926376199189801,,,
fca97636ab3d9ee5f8298172bd5af30d_1774217289,2026-03-22 22:08:09.995848,2.61,shopping_net,"Johns Island, SC",fraud_Kozey-Boehm,3533742182628021,,,
c33e5c5bfcc4f776bc1f0098085f284e_1774217288,2026-03-22 22:08:08.918707,77.0,shopping_net,"Nazareth, TX",fraud_Lemke-Gutmann,4451952084362894,,,
31d077176e4e1af71f8dade7d4eac971_1774217269,2026-03-22 22:07:49.467462,51.47,kids_pets,"Ferney, SD",fraud_Breitenberg-Hermiston,4501449508569485,,,
38a2d8292b9d82c271d50df6db40b077_1774217268,2026-03-22 22:07:48.585031,41.29,home,"Hawthorne, CA","fraud_Kling, Howe and Schneider",4683520018489354,,,
b9a5301d7adb69588e8fe7f661c65ca2_1774217267,2026-03-22 22:07:47.753577,89.5,shopping_net,"Fort Washakie, WY",fraud_Kuhic LLC,571465035400,,,
687c7e32d5e6c71e0df6e62e7425b22c_1774217266,2026-03-22 22:07:46.825426,74.44,entertainment,"Mount Saint Joseph, OH",fraud_Effertz LLC,4223708906367574214,,,
3cd5a6df7e5148b648a1b65a95898aab_1774217265,2026-03-22 22:07:45.673458,57.8,entertainment,"Creola, OH",fraud_Morissette LLC,38947654498698,,,
ad60de8099dc07d00fb520c9ce0ceed5_1774217172,2026-03-22 22:06:12.657334,5.23,travel,"Florence, MS",fraud_Ankunding-Carroll,213141712584544,,,
6b77d3774a72e1b2108118a6c7c816ba_1774217171,2026-03-22 22:06:11.837926,45.9,home,"Wilton, ND","fraud_Hettinger, McCullough and Fay",374497717543058,,,
4274ab941f5d24a92e2cc002900f4f4c_1774217171,2026-03-22 22:06:11.019514,2.68,shopping_pos,"Mount Morris, NY",fraud_Pouros-Conroy,2269768987945882,,,
f918412f3173f94a461fa953c45b6d16_1774217170,2026-03-22 22:06:10.148274,174.17,grocery_pos,"Holstein, NE",fraud_Doyle Ltd,348789608637806,,,
7febc3909f65f3920a14662523f8d0ee_1774217169,2026-03-22 22:06:09.126011,122.87,grocery_pos,"Cowlesville, NY",fraud_Koepp-Parker,6592861994408652,,,
8ad661a1e94704b75d9d947a5cb0e3d8_1774217111,2026-03-22 22:05:11.321373,60.28,grocery_pos,"Lima, OH",fraud_Kunze Inc,3504178999463051,,,
b12d162b0691877c9c24bd51825b6708_1774217110,2026-03-22 22:05:10.413641,94.88,shopping_net,"Saxon, WI","fraud_Kihn, Abernathy and Douglas",180049032966888,,,
68378b810b8c29726ea7ed2db7a12d21_1774217109,2026-03-22 22:05:09.518951,59.64,health_fitness,"Burbank, OK",fraud_Erdman-Durgan,4715741951931168360,,,
daffd39b5e7741aaa4562a0ecbbfd163_1774217108,2026-03-22 22:05:08.556255,7.13,travel,"Tryon, OK",fraud_Tillman LLC,4917187576956394,,,
353616ca71e0dfcec018e19a328812fb_1774217107,2026-03-22 22:05:07.554675,35.23,misc_pos,"Bradley, SC",fraud_Eichmann-Russel,213112402583773,,,
c0d433f3a0c58722e8bb4b42605446bf_1774217075,2026-03-22 22:04:35.813086,40.65,gas_transport,"Surrency, GA","fraud_Jenkins, Hauck and Friesen",4509142395811241,,,
f3c76e0d70a1585416acdfe45ac40281_1774217068,2026-03-22 22:04:28.377769,45.54,entertainment,"Lake Jackson, TX",fraud_Schuppe LLC,3556613125071656,0.00015840404375921935,False,tabpfn-v2
3a843b6daa32650b230188eb13eb1c72_1774217060,2026-03-22 22:04:20.881010,34.78,shopping_pos,"Harrodsburg, IN","fraud_Goyette, Howell and Collier",4839615922685395,0.005878336261957884,False,tabpfn-v2
418dac93b76e0191d45488bc13f01164_1774217053,2026-03-22 22:04:13.427060,2.64,entertainment,"Huntsville, AL",fraud_Dibbert and Sons,3511378610369890,0.0002372893795836717,False,tabpfn-v2
2aed8752b1666ed072cbc597a2de7ecc_1774217045,2026-03-22 22:04:05.762646,3.45,personal_care,"Lake Jackson, TX",fraud_Marvin-Lind,3556613125071656,0.0029106694273650646,False,tabpfn-v2
c6af1a29e003d880d0386afb1253f4c2_1774217016,2026-03-22 22:03:36.640680,225.19,entertainment,"Cromona, KY",fraud_Heaney-Marquardt,4319584480204988982,0.012252246960997581,False,tabpfn-v2
c4f09b46bccb380a75de35e508856a94_1774217009,2026-03-22 22:03:29.064762,30.97,food_dining,"Paauilo, HI",fraud_Kilback LLC,4742883543039288059,0.00018676607578527182,False,tabpfn-v2
50309d5fc114af513ef54e8cc2fa466b_1774217000,2026-03-22 22:03:20.571979,2.61,travel,"Lawrence, MA",fraud_Little-Gleichner,5540636818935089,0.0014448455767706037,False,tabpfn-v2
39971692258e28864e9369b1a670aeee_1774216993,2026-03-22 22:03:13.092250,15.1,home,"Goodrich, MI",fraud_Ernser-Feest,372509258176510,0.0030742003582417965,False,tabpfn-v2
972b1bd9163f91749d6150bbacf905b7_1774216985,2026-03-22 22:03:05.441976,2.61,shopping_net,"Shields, ND",fraud_Lemke-Gutmann,3560797065840735,0.001201359205879271,False,tabpfn-v2
d01826d0282980a507ff75053ead6c9a_1774216954,2026-03-22 22:02:34.790151,43.69,misc_net,"Knowlesville, NY",fraud_Ruecker Group,3593399694467427,0.004035426303744316,False,tabpfn-v2
d416c4654a4819387a353a10c9977654_1774216947,2026-03-22 22:02:27.425991,34.11,home,"Redford, MO",fraud_Kutch-Wilderman,377026671291680,0.0013200766406953335,False,tabpfn-v2
e7c2cb492859e41876be8b02afe8524e_1774216940,2026-03-22 22:02:20.050571,81.19,grocery_pos,"Phoenix, AZ",fraud_Schamberger-O'Keefe,3501942333500073,0.0037998443003743887,False,tabpfn-v2
20d523b6388df2e796413979416e9fea_1774216932,2026-03-22 22:02:12.667208,12.88,health_fitness,"Parsonsfield, ME",fraud_Feil-Morar,2383461948823908,0.001899820752441883,False,tabpfn-v2
6184b1653778ba52ad4a2b2f02d3702f_1774216925,2026-03-22 22:02:05.133787,31.58,entertainment,"North Augusta, SC","fraud_Runolfsdottir, Mueller and Hand",60422928733,0.00013051713176537305,False,tabpfn-v2
10cf5ae5d4666d1f8f6c6654ba2252d3_1774216896,2026-03-22 22:01:36.908061,129.23,gas_transport,"Paauilo, HI",fraud_Kuvalis Ltd,4742883543039288059,0.007926033809781075,False,tabpfn-v2
63086f0cf6e03bd9f995302d99d19c9f_1774216889,2026-03-22 22:01:29.593082,214.97,grocery_pos,"Fort Myers, FL",fraud_Koepp-Witting,30044330818990,0.49365234375,False,tabpfn-v2
dbce2bb710db7bcf18acfad625be43c5_1774216881,2026-03-22 22:01:21.346730,119.52,grocery_pos,"Acworth, NH",fraud_Goodwin-Nitzsche,38199021865320,0.05856502056121826,False,tabpfn-v2
a3acd87d2921c1e24999e9aea8a009bd_1774216873,2026-03-22 22:01:13.791208,77.45,grocery_pos,"Blooming Grove, TX",fraud_Miller-Hauck,4452366298769043,0.001955028623342514,False,tabpfn-v2
5ed452e3192e5542d34f7de396ef80b8_1774216865,2026-03-22 22:01:05.671887,1.93,shopping_net,"Moro, IL","fraud_Towne, Greenholt and Koepp",2222001896600109,0.0009784679859876633,False,tabpfn-v2
f7b3dc03e54f8e229cc6428bfc54d0cc_1774216844,2026-03-22 22:00:44.314375,157.33,personal_care,"Holcomb, KS",fraud_Baumbach Ltd,30074693890476,0.0002674341085366905,False,tabpfn-v2
3e64ab9b86ea90e3f5351f5a74dac379_1774216836,2026-03-22 22:00:36.837210,174.8,personal_care,"Lakeland, FL",fraud_Baumbach Ltd,4503101193493052864,0.00032597113749943674,False,tabpfn-v2
987333cc7d9a286ef1f7ee2d04c15275_1774216829,2026-03-22 22:00:29.460253,2.51,shopping_pos,"Corona, CA",fraud_Jacobi and Sons,4220495028289516646,0.0009918061550706625,False,tabpfn-v2
d4fb9959ee210ae381ab1bdfa63bddcd_1774216822,2026-03-22 22:00:22.064554,45.85,entertainment,"Blackville, SC","fraud_Turcotte, McKenzie and Koss",4186530744674,0.0001227704924531281,False,tabpfn-v2
12636dac20c8412a13dd2978d8306113_1774216814,2026-03-22 22:00:14.282420,59.63,gas_transport,"Norman Park, GA",fraud_Huels-Nolan,371009169330125,0.0010499183554202318,False,tabpfn-v2
156ded071a110fece3dc4757e0de6f2c_1774216799,2026-03-22 21:59:59.846260,27.0,home,"Creedmoor, NC",fraud_Quitzon-Goyette,30197398657930,0.0009765625,False,tabpfn-v2
0467e3e9f8940f6f3e6082b255f7f7c5_1774216792,2026-03-22 21:59:52.483999,81.76,entertainment,"Bolivar, PA",fraud_Cruickshank-Mills,3586955669388457,9.315337229054421e-05,False,tabpfn-v2
cfbd5584f0511bcff6a3317a96978d9e_1774216785,2026-03-22 21:59:45.096228,101.74,health_fitness,"Allenhurst, NJ",fraud_Waters-Cruickshank,4018105808392773675,0.0003181875217705965,False,tabpfn-v2
0a25ddd2962a4707f4ba3c2098eb08d3_1774216777,2026-03-22 21:59:37.811040,9.62,shopping_pos,"Woodville, AL",fraud_Denesik and Sons,4476840372112,0.0008865201962180436,False,tabpfn-v2
2bfabd8e7a10b6fb177fc74957691187_1774216770,2026-03-22 21:59:30.215416,57.69,home,"Palmdale, CA",fraud_Altenwerth-Kilback,3530503964418806,0.0003345527220517397,False,tabpfn-v2
ade779bb41c8345ca78bbbfd8e7ecc40_1774216725,2026-03-22 21:58:45.293241,15.57,health_fitness,"Jefferson, NY",fraud_Feil-Morar,36721445180895,0.0008431606693193316,False,tabpfn-v2
37b96fe7c539f9ae9691b49329cd0108_1774216710,2026-03-22 21:58:30.965045,6.5,home,"Grenada, CA",fraud_Ernser-Feest,5559857416065248,0.0006888913922011852,False,tabpfn-v2
0c764ceab9a6b8c616f2dc62e767fe37_1774216696,2026-03-22 21:58:16.743800,53.99,gas_transport,"Surrency, GA",fraud_Marks Inc,4509142395811241,0.004844850394874811,False,tabpfn-v2
f4d25153b6b7d6a1dc601681f1cdbb8a_1774216682,2026-03-22 21:58:02.402376,20.85,grocery_net,"Ranier, MN",fraud_Dicki Ltd,372520049757633,0.013784738257527351,False,tabpfn-v2
82137cd4a330172daceab98f2fb36f7d_1774216668,2026-03-22 21:57:48.028218,7.04,shopping_pos,"Harborcreek, PA",fraud_Conroy Ltd,2348245054386329,0.0007850244292058051,False,tabpfn-v2
ce62b9bbefabb8e629160606c15381ab_1774216646,2026-03-22 21:57:26.880231,52.94,gas_transport,"Port Richey, FL",fraud_Conroy-Cruickshank,4897067971111209737,0.0022016093134880066,False,tabpfn-v2
4795307b86721f70840aad6f8e33dc2e_1774216629,2026-03-22 21:57:09.063039,66.64,gas_transport,"Owensville, MO",fraud_Cummings LLC,4335531783520911,0.006271841004490852,False,tabpfn-v2
f5d5d6d54431fdf889e285cc2b3cba4c_1774216626,2026-03-22 21:57:06.710086,305.87,misc_pos,"Newport, ME",fraud_Hermann-Gaylord,347612609554823,0.0010689700720831752,False,tabpfn-v2
4f9fb322eb301c6710630d9f486d0a15_1774216608,2026-03-22 21:56:48.678673,79.27,home,"Brooklin, ME","fraud_Bahringer, Bergnaum and Quitzon",6011934240159560,0.0002452725311741233,False,tabpfn-v2
84d101bb2ca5cc43cef7b234a3b4391b_1774216604,2026-03-22 21:56:44.572734,536.57,travel,"Irwinton, GA",fraud_Kessler Group,4935858973307492,0.0014200847363099456,False,tabpfn-v2
c4db2ddd1c901f62fe87dc3f3cd3ba0f_1774216583,2026-03-22 21:56:23.066512,63.52,gas_transport,"Belfast, NY","fraud_Connelly, Reichert and Fritsch",213124978348176,0.005298998672515154,False,tabpfn-v2
5d0eb8dbd6a8f11c20ca654d7325376e_1774216582,2026-03-22 21:56:22.994693,1.96,personal_care,"Espanola, NM",fraud_Emmerich-Rau,4536996888716062123,0.000677933800034225,False,tabpfn-v2
244055b4c58759726a578ef931423a77_1774216552,2026-03-22 21:55:52.535717,7.11,travel,"Tekoa, WA","fraud_Kunze, Larkin and Mayert",3500969075198072,0.0009098660666495562,False,tabpfn-v2
2e28e501ee8d5fde01de974aa9ac5a7b_1774216545,2026-03-22 21:55:45.725723,1.03,shopping_pos,"Brunson, SC",fraud_Lesch Ltd,3527536963490470,0.00031485178624279797,False,tabpfn-v2
42593de40069172e88b7ce2f718b22c3_1774216530,2026-03-22 21:55:30.525307,68.67,grocery_net,"Napa, CA",fraud_Shields Inc,676102124465,0.011824298650026321,False,tabpfn-v2
,,,,,,,,,